"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","type","filename","CRQA"
"371",0.0110389571355108,70.2970297029703,162,6,2.62962962962963,1.06324481870591,0.66063114985148,86.963696369637,2.81818181818182,"Resp","Study2_SurrogateGroup6&9c_Conversation.csv","Surrogate"
"372",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9c_Conversation.csv","Surrogate"
"373",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&9b_TurnTaking.csv","Surrogate"
"374",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9b_TurnTaking.csv","Surrogate"
"375",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&9b_Synchronous.csv","Surrogate"
"376",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9b_Synchronous.csv","Surrogate"
"377",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&9b_Conversation.csv","Surrogate"
"378",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9b_Conversation.csv","Surrogate"
"379",0.00151193637334555,44.578313253012,13,4,2.84615384615385,1.05790542470367,0.962947015626608,85.5421686746988,3.94444444444444,"Resp","Study2_SurrogateGroup6&9a_TurnTaking.csv","Surrogate"
"380",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9a_TurnTaking.csv","Surrogate"
"381",0.0614246921797732,33.0664294187426,447,6,2.49440715883669,0.94058432712169,0.584417901339952,80.3084223013049,3.33087330873309,"Resp","Study2_SurrogateGroup6&9a_Synchronous.csv","Surrogate"
"382",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9a_Synchronous.csv","Surrogate"
"383",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&9a_Conversation.csv","Surrogate"
"384",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&9a_Conversation.csv","Surrogate"
"385",0.510724820475772,95.7770089524557,6251,21,4.29579267317229,1.99505462221554,0.677566978406302,98.4342119342298,6.60081320258311,"Resp","Study2_SurrogateGroup6&8d_TurnTaking.csv","Surrogate"
"386",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8d_TurnTaking.csv","Surrogate"
"387",0.0807519752173591,84.7958493119783,1003,15,3.74775672981057,1.79867034381137,0.681557889488364,90.3225806451613,5.85380116959064,"Resp","Study2_SurrogateGroup6&8d_Synchronous.csv","Surrogate"
"388",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8d_Synchronous.csv","Surrogate"
"389",31.6035870417216,98.3306492611212,249482,115,6.83802438652888,2.65871272350908,0.572456707724711,99.1300493508081,9.64908156509835,"Resp","Study2_SurrogateGroup6&8d_Conversation.csv","Surrogate"
"390",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8d_Conversation.csv","Surrogate"
"391",2.35954976356412,89.8989431101435,35093,31,3.31824010486422,1.57932792127389,0.49064580530644,97.4855440010499,4.92949718925671,"Resp","Study2_SurrogateGroup6&8c_TurnTaking.csv","Surrogate"
"392",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8c_TurnTaking.csv","Surrogate"
"393",0.158552942091562,84.4784007352941,2110,15,3.48483412322275,1.65294658870156,0.626339780554346,96.6107536764706,6.43381790359602,"Resp","Study2_SurrogateGroup6&8c_Synchronous.csv","Surrogate"
"394",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8c_Synchronous.csv","Surrogate"
"395",3.81791258421076,93.8107734147622,45080,70,4.36153504880213,2.02710509077708,0.513029626910702,97.904957297581,5.97463968554375,"Resp","Study2_SurrogateGroup6&8c_Conversation.csv","Surrogate"
"396",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8c_Conversation.csv","Surrogate"
"397",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&8b_TurnTaking.csv","Surrogate"
"398",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8b_TurnTaking.csv","Surrogate"
"399",0.0185075584978202,89.2716535433071,235,13,3.85957446808511,1.81565541770099,0.730673491439161,93.8976377952756,5.78181818181818,"Resp","Study2_SurrogateGroup6&8b_Synchronous.csv","Surrogate"
"400",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8b_Synchronous.csv","Surrogate"
"401",0.0608053447497281,73.397243858598,926,11,2.64578833693305,1.09381965557302,0.475039840612679,78.220491312163,3.2274412855377,"Resp","Study2_SurrogateGroup6&8b_Conversation.csv","Surrogate"
"402",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8b_Conversation.csv","Surrogate"
"403",0.77921193140035,93.4449223863849,10684,19,3.74129539498315,1.78866186811923,0.618834536849045,99.0438563680569,7.90724150802538,"Resp","Study2_SurrogateGroup6&8a_TurnTaking.csv","Surrogate"
"404",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8a_TurnTaking.csv","Surrogate"
"405",0.0230797998196242,92.1862667719021,305,8,3.82950819672131,1.74899993405585,0.898808166916103,97.1586424625099,5.69907407407407,"Resp","Study2_SurrogateGroup6&8a_Synchronous.csv","Surrogate"
"406",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8a_Synchronous.csv","Surrogate"
"407",11.4671083706809,97.9264627389183,101266,102,6.0874429719748,2.51161587889449,0.591177754899156,99.0880121492477,9.37383346107029,"Resp","Study2_SurrogateGroup6&8a_Conversation.csv","Surrogate"
"408",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&8a_Conversation.csv","Surrogate"
"409",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7d_TurnTaking.csv","Surrogate"
"410",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7d_TurnTaking.csv","Surrogate"
"411",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7d_Synchronous.csv","Surrogate"
"412",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7d_Synchronous.csv","Surrogate"
"413",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7d_Conversation.csv","Surrogate"
"414",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7d_Conversation.csv","Surrogate"
"415",0.0311859647128623,39.1939252336449,298,6,2.25167785234899,0.601543136832014,0.373759765558303,44.1588785046729,2.27710843373494,"Resp","Study2_SurrogateGroup6&7c_TurnTaking.csv","Surrogate"
"416",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7c_TurnTaking.csv","Surrogate"
"417",0.0879291189655295,39.030453697949,785,8,2.4,0.834126343673558,0.428656145340783,57.3855396726745,2.53199268738574,"Resp","Study2_SurrogateGroup6&7c_Synchronous.csv","Surrogate"
"418",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7c_Synchronous.csv","Surrogate"
"419",0.0128969994256463,60.0282485875706,160,8,2.65625,1.08325441127497,0.556682646318927,85.5932203389831,3.18947368421053,"Resp","Study2_SurrogateGroup6&7c_Conversation.csv","Surrogate"
"420",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7c_Conversation.csv","Surrogate"
"421",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7b_TurnTaking.csv","Surrogate"
"422",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7b_TurnTaking.csv","Surrogate"
"423",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7b_Synchronous.csv","Surrogate"
"424",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7b_Synchronous.csv","Surrogate"
"425",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7b_Conversation.csv","Surrogate"
"426",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7b_Conversation.csv","Surrogate"
"427",0.0649950479529748,91.5078475336323,809,13,4.03584672435105,1.90002357658023,0.764625736239358,98.9349775784753,6.88109161793372,"Resp","Study2_SurrogateGroup6&7a_TurnTaking.csv","Surrogate"
"428",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7a_TurnTaking.csv","Surrogate"
"429",0.100061042154061,37.7025304933552,824,9,2.51334951456311,0.958215375449904,0.534790183563385,75.059166211542,3.62620932277924,"Resp","Study2_SurrogateGroup6&7a_Synchronous.csv","Surrogate"
"430",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7a_Synchronous.csv","Surrogate"
"431",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&7a_Conversation.csv","Surrogate"
"432",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&7a_Conversation.csv","Surrogate"
"433",0.245425527205838,95.8954946930899,3009,16,4.29378531073446,2.00187020757612,0.739229356516854,98.8792399614043,8.39445494643982,"Resp","Study2_SurrogateGroup6&5d_TurnTaking.csv","Surrogate"
"434",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5d_TurnTaking.csv","Surrogate"
"435",1.38036147666272,96.5253309051559,13318,55,5.49211593332332,2.36888501541139,0.629821584213837,98.4454385895456,10.8903649635037,"Resp","Study2_SurrogateGroup6&5d_Synchronous.csv","Surrogate"
"436",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5d_Synchronous.csv","Surrogate"
"437",6.40458069359261,96.2686545938582,66209,87,5.11214487456388,2.21634516440132,0.518241336293805,98.3944321352488,9.46055186370224,"Resp","Study2_SurrogateGroup6&5d_Conversation.csv","Surrogate"
"438",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5d_Conversation.csv","Surrogate"
"439",0.963121685921996,90.036314117113,12367,25,3.84927629983019,1.83794156749269,0.58617284578471,98.0292026025117,6.05490654205607,"Resp","Study2_SurrogateGroup6&5c_TurnTaking.csv","Surrogate"
"440",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5c_TurnTaking.csv","Surrogate"
"441",0.0959806355561166,49.0225849307269,1005,8,2.57014925373134,1.01562336407567,0.521927163270476,93.7369519832985,4.92914171656687,"Resp","Study2_SurrogateGroup6&5c_Synchronous.csv","Surrogate"
"442",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5c_Synchronous.csv","Surrogate"
"443",0.0223511557842769,79.5436022819886,312,7,3.12820512820513,1.40954180710866,0.786680261115593,97.7180114099429,6.14871794871795,"Resp","Study2_SurrogateGroup6&5c_Conversation.csv","Surrogate"
"444",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5c_Conversation.csv","Surrogate"
"445",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&5b_TurnTaking.csv","Surrogate"
"446",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5b_TurnTaking.csv","Surrogate"
"447",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&5b_Synchronous.csv","Surrogate"
"448",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5b_Synchronous.csv","Surrogate"
"449",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&5b_Conversation.csv","Surrogate"
"450",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5b_Conversation.csv","Surrogate"
"451",0.991374858392586,79.4976388659207,15115,17,2.86238835593781,1.26792279806429,0.457306483249351,87.9719971335649,3.05435406698565,"Resp","Study2_SurrogateGroup6&5a_TurnTaking.csv","Surrogate"
"452",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5a_TurnTaking.csv","Surrogate"
"453",0.049948548623054,83.6980306345733,597,12,3.84422110552764,1.80117807404207,0.751149599598683,89.9343544857768,5.1375,"Resp","Study2_SurrogateGroup6&5a_Synchronous.csv","Surrogate"
"454",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5a_Synchronous.csv","Surrogate"
"455",3.92489574470062,92.7147584504068,54183,62,3.68687595740361,1.75968656233015,0.4707977809816,95.9097385630015,4.2435007597848,"Resp","Study2_SurrogateGroup6&5a_Conversation.csv","Surrogate"
"456",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&5a_Conversation.csv","Surrogate"
"457",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&10d_TurnTaking.csv","Surrogate"
"458",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10d_TurnTaking.csv","Surrogate"
"459",0.00154836857511291,69.4117647058823,25,4,2.36,0.747435909174486,0.680345483920111,88.2352941176471,6.25,"Resp","Study2_SurrogateGroup6&10d_Synchronous.csv","Surrogate"
"460",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10d_Synchronous.csv","Surrogate"
"461",0.629803471952396,92.0778619772083,7647,14,4.16307048515758,1.94932373106639,0.759985270428727,95.0772256609012,7.25651214128035,"Resp","Study2_SurrogateGroup6&10d_Conversation.csv","Surrogate"
"462",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10d_Conversation.csv","Surrogate"
"463",0.115162189786633,93.7045238848466,1454,14,4.07427785419532,1.92225710958755,0.749432773008023,98.7820310028472,8.07891332470893,"Resp","Study2_SurrogateGroup6&10c_TurnTaking.csv","Surrogate"
"464",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10c_TurnTaking.csv","Surrogate"
"465",0.121319231885317,84.9399399399399,1713,11,3.30239346176299,1.56828799283743,0.681098821324421,98.1531531531532,9.44653179190751,"Resp","Study2_SurrogateGroup6&10c_Synchronous.csv","Surrogate"
"466",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10c_Synchronous.csv","Surrogate"
"467",0.19125084317777,84.1318220782932,2861,10,3.08738203425376,1.42519686025137,0.648635043933101,99.2380226688256,9.69209302325581,"Resp","Study2_SurrogateGroup6&10c_Conversation.csv","Surrogate"
"468",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10c_Conversation.csv","Surrogate"
"469",22.8064672258645,99.5391355396787,111437,158,11.1832246022416,3.20196514019056,0.636518170033247,99.7682898094641,17.3035865183482,"Resp","Study2_SurrogateGroup6&10b_TurnTaking.csv","Surrogate"
"470",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10b_TurnTaking.csv","Surrogate"
"471",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&10b_Synchronous.csv","Surrogate"
"472",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10b_Synchronous.csv","Surrogate"
"473",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup6&10b_Conversation.csv","Surrogate"
"474",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10b_Conversation.csv","Surrogate"
"475",1.79086131007647,86.8337537635283,25619,30,3.33221437214567,1.58643796630299,0.505961056551615,94.8866872813085,4.40293576249587,"Resp","Study2_SurrogateGroup6&10a_TurnTaking.csv","Surrogate"
"476",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10a_TurnTaking.csv","Surrogate"
"477",0.238849514786829,75.8618059792556,3104,20,3.20457474226804,1.49543334165601,0.539363566496783,91.9996949359365,4.06846543001686,"Resp","Study2_SurrogateGroup6&10a_Synchronous.csv","Surrogate"
"478",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10a_Synchronous.csv","Surrogate"
"479",2.65472346228329,91.5147356503242,35668,35,3.73917797465515,1.79596590036022,0.544919537397353,96.3001338045082,4.63545382481173,"Resp","Study2_SurrogateGroup6&10a_Conversation.csv","Surrogate"
"480",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup6&10a_Conversation.csv","Surrogate"
"481",0.00187625839101917,52.4271844660194,23,4,2.34782608695652,0.669893221613707,0.609763087964221,58.252427184466,2.22222222222222,"Resp","Study2_SurrogateGroup5&9d_TurnTaking.csv","Surrogate"
"482",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9d_TurnTaking.csv","Surrogate"
"483",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&9d_Synchronous.csv","Surrogate"
"484",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9d_Synchronous.csv","Surrogate"
"485",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&9d_Conversation.csv","Surrogate"
"486",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9d_Conversation.csv","Surrogate"
"487",0.496261236374129,74.8852916345483,7609,9,2.68116703903272,1.13233622621521,0.5445386193932,78.6073486767243,2.73954202379429,"Resp","Study2_SurrogateGroup5&9c_TurnTaking.csv","Surrogate"
"488",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9c_TurnTaking.csv","Surrogate"
"489",1.92185329153103,76.3494876922931,26176,17,3.07728453545232,1.43005452828813,0.515783144040524,81.4953129294902,3.25965803540964,"Resp","Study2_SurrogateGroup5&9c_Synchronous.csv","Surrogate"
"490",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9c_Synchronous.csv","Surrogate"
"491",0.965271185826271,66.6012455180223,13451,16,2.62374544643521,1.07145850423144,0.417730861279785,71.1058690318928,2.70526995979322,"Resp","Study2_SurrogateGroup5&9c_Conversation.csv","Surrogate"
"492",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9c_Conversation.csv","Surrogate"
"493",0.00653958021724158,42.6183844011142,66,5,2.31818181818182,0.66317945321055,0.478382854183157,64.066852367688,2.3469387755102,"Resp","Study2_SurrogateGroup5&9b_TurnTaking.csv","Surrogate"
"494",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9b_TurnTaking.csv","Surrogate"
"495",0.0132431053424363,37.0013755158184,90,8,2.98888888888889,1.28194705021281,0.658790464110153,46.767537826685,4,"Resp","Study2_SurrogateGroup5&9b_Synchronous.csv","Surrogate"
"496",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9b_Synchronous.csv","Surrogate"
"497",0.0317688799411401,74.2545871559633,516,7,2.50968992248062,0.957802432141327,0.534559715514705,89.105504587156,2.99421965317919,"Resp","Study2_SurrogateGroup5&9b_Conversation.csv","Surrogate"
"498",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9b_Conversation.csv","Surrogate"
"499",0.248303671145459,91.7247450663928,3260,20,3.83527607361963,1.8301618617904,0.6215655595989,95.1874403932213,4.53037709497207,"Resp","Study2_SurrogateGroup5&9a_TurnTaking.csv","Surrogate"
"500",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9a_TurnTaking.csv","Surrogate"
"501",0.184711262960528,80.3254437869822,2646,13,3.07823129251701,1.43226125166902,0.576384328880611,93.6390532544379,3.85818772856562,"Resp","Study2_SurrogateGroup5&9a_Synchronous.csv","Surrogate"
"502",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9a_Synchronous.csv","Surrogate"
"503",0.329747858196398,85.7916252347807,4776,19,3.25167504187605,1.52305355503587,0.549325452714639,90.4706662247265,3.51362368590431,"Resp","Study2_SurrogateGroup5&9a_Conversation.csv","Surrogate"
"504",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&9a_Conversation.csv","Surrogate"
"505",3.55962648978104,91.9513231087298,51386,38,3.49673062701903,1.67650550133348,0.508673690323142,93.8007584015229,3.82530208485506,"Resp","Study2_SurrogateGroup5&8d_TurnTaking.csv","Surrogate"
"506",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8d_TurnTaking.csv","Surrogate"
"507",10.2919148382711,95.7121364979911,111103,63,4.86723130788548,2.1823136077768,0.569996868805212,97.3666790562665,6.15957899451349,"Resp","Study2_SurrogateGroup5&8d_Synchronous.csv","Surrogate"
"508",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8d_Synchronous.csv","Surrogate"
"509",5.71082049143761,95.8201490252118,70354,55,4.26983540381499,2.00096151160367,0.53882393438495,97.539425334286,4.91884762012,"Resp","Study2_SurrogateGroup5&8d_Conversation.csv","Surrogate"
"510",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8d_Conversation.csv","Surrogate"
"511",0.421903112566942,94.6720780622598,5839,16,3.75526631272478,1.79739285613584,0.663722133143721,97.1201588877855,4.47730891719745,"Resp","Study2_SurrogateGroup5&8c_TurnTaking.csv","Surrogate"
"512",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8c_TurnTaking.csv","Surrogate"
"513",0.0158662238696864,80.4822043628014,205,11,3.41951219512195,1.61601416269223,0.701826033534738,83.5820895522388,4.20809248554913,"Resp","Study2_SurrogateGroup5&8c_Synchronous.csv","Surrogate"
"514",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8c_Synchronous.csv","Surrogate"
"515",0.275955712286888,89.6494818139811,4130,11,3.28837772397094,1.55993881379825,0.677472818939283,92.8510132682025,3.63462532299742,"Resp","Study2_SurrogateGroup5&8c_Conversation.csv","Surrogate"
"516",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8c_Conversation.csv","Surrogate"
"517",1.70535493252847,82.0440513576449,28338,21,2.71042416543158,1.14867191884703,0.405430788068545,86.7194342968233,2.82825291761017,"Resp","Study2_SurrogateGroup5&8b_TurnTaking.csv","Surrogate"
"518",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8b_TurnTaking.csv","Surrogate"
"519",2.41525460006642,92.1562120537903,27701,35,4.41099599292444,2.03491542761007,0.587152479208298,93.9436906530708,5.34863448986603,"Resp","Study2_SurrogateGroup5&8b_Synchronous.csv","Surrogate"
"520",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8b_Synchronous.csv","Surrogate"
"521",2.40228473623723,87.8409426966036,39258,17,2.95078710071832,1.34793907872445,0.486166256074051,92.2859937669192,3.19802396468362,"Resp","Study2_SurrogateGroup5&8b_Conversation.csv","Surrogate"
"522",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8b_Conversation.csv","Surrogate"
"523",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&8a_TurnTaking.csv","Surrogate"
"524",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8a_TurnTaking.csv","Surrogate"
"525",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&8a_Synchronous.csv","Surrogate"
"526",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8a_Synchronous.csv","Surrogate"
"527",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&8a_Conversation.csv","Surrogate"
"528",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&8a_Conversation.csv","Surrogate"
"529",0.0143725035972245,64.0050697084918,205,5,2.46341463414634,0.867396458243131,0.625694284396008,64.8922686945501,2.42654028436019,"Resp","Study2_SurrogateGroup5&7d_TurnTaking.csv","Surrogate"
"530",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7d_TurnTaking.csv","Surrogate"
"531",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&7d_Synchronous.csv","Surrogate"
"532",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7d_Synchronous.csv","Surrogate"
"533",1.82161008836813e-05,NA,0,0,0,NA,NA,0,0,"Resp","Study2_SurrogateGroup5&7d_Conversation.csv","Surrogate"
"534",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7d_Conversation.csv","Surrogate"
"535",0.0896596485494792,28.5453067858594,656,5,2.14176829268293,0.427571045921271,0.308427313789163,30.2112962210484,2.11221590909091,"Resp","Study2_SurrogateGroup5&7c_TurnTaking.csv","Surrogate"
"536",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7c_TurnTaking.csv","Surrogate"
"537",0.255845136911303,75.0729797080812,3889,10,2.71123682180509,1.1562048944028,0.526211524451684,81.7016731933072,2.87882589061716,"Resp","Study2_SurrogateGroup5&7c_Synchronous.csv","Surrogate"
"538",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7c_Synchronous.csv","Surrogate"
"539",0.733380221577008,69.980129160457,10049,17,2.80366205592596,1.23037273844336,0.466216752715536,75.6607054148038,3.0270297128093,"Resp","Study2_SurrogateGroup5&7c_Conversation.csv","Surrogate"
"540",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7c_Conversation.csv","Surrogate"
"541",0.0083611903056097,28.9760348583878,57,5,2.33333333333333,0.716677332568308,0.516973416806914,76.0348583877996,2.40689655172414,"Resp","Study2_SurrogateGroup5&7b_TurnTaking.csv","Surrogate"
"542",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7b_TurnTaking.csv","Surrogate"
"543",0.000346105916789944,NA,0,0,0,NA,NA,0,0,"Resp","Study2_SurrogateGroup5&7b_Synchronous.csv","Surrogate"
"544",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7b_Synchronous.csv","Surrogate"
"545",0.0279981470582181,70.9173715029278,434,7,2.51152073732719,0.961888275854243,0.536840068309311,87.0527000650618,2.92139737991266,"Resp","Study2_SurrogateGroup5&7b_Conversation.csv","Surrogate"
"546",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7b_Conversation.csv","Surrogate"
"547",0.793438706190505,94.6506876047478,9479,36,4.3492984492035,2.0342783256438,0.617226643292584,97.910783570953,6.1762490948588,"Resp","Study2_SurrogateGroup5&7a_TurnTaking.csv","Surrogate"
"548",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7a_TurnTaking.csv","Surrogate"
"549",0.242857056981239,83.7083708370837,3117,24,3.58036573628489,1.70022209669641,0.558452805480971,94.1869186918692,5.49300087489064,"Resp","Study2_SurrogateGroup5&7a_Synchronous.csv","Surrogate"
"550",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7a_Synchronous.csv","Surrogate"
"551",0.352463335998349,90.3044084965631,4613,25,3.78777368306959,1.80309032277168,0.5750577735438,95.0436715075714,5.08432402543544,"Resp","Study2_SurrogateGroup5&7a_Conversation.csv","Surrogate"
